paradigm,visibility,stim_type,voltage,sub_num,IB
masking,visible,f,-1.489025947,sub16,yes
masking,visible,f,-9.481534968,sub17,yes
masking,visible,f,-2.153286744,sub17,yes
masking,visible,f,-0.148083972,sub17,yes
masking,visible,f,-6.16297108,sub17,yes
masking,visible,f,-15.56430294,sub17,yes
masking,visible,f,-7.952560372,sub17,yes
masking,visible,f,-6.446503822,sub17,yes
masking,visible,f,3.750858994,sub17,yes
masking,visible,f,-5.464531392,sub17,yes
masking,visible,f,-8.269999239,sub17,yes
masking,visible,f,-6.624136314,sub17,yes
masking,visible,f,-5.155124129,sub17,yes
masking,visible,f,-10.65459225,sub17,yes
masking,visible,f,-8.295055092,sub17,yes
masking,visible,f,-6.871463576,sub17,yes
masking,visible,f,-2.466383785,sub17,yes
masking,visible,f,-7.959045584,sub17,yes
masking,visible,f,0.085637249,sub17,yes
masking,visible,f,-10.91565766,sub17,yes
masking,visible,f,-5.72017161,sub17,yes
masking,visible,f,-2.819620148,sub17,yes
masking,visible,f,-5.148104266,sub17,yes
masking,visible,f,-3.161286177,sub17,yes
masking,visible,f,0.824033156,sub17,yes
masking,visible,f,-9.358315811,sub17,yes
masking,visible,f,-5.141565727,sub17,yes
masking,visible,f,-5.105681653,sub17,yes
masking,visible,f,-5.782517759,sub17,yes
masking,visible,f,0.099516356,sub17,yes
masking,visible,f,-12.16438183,sub17,yes
masking,visible,f,-6.248427357,sub17,yes
masking,visible,f,-2.959761229,sub17,yes
masking,visible,f,-6.539758304,sub17,yes
masking,visible,f,-9.752282908,sub17,yes
masking,visible,f,-14.33381009,sub17,yes
masking,visible,f,-10.01994731,sub17,yes
masking,visible,f,-11.5370719,sub17,yes
masking,visible,f,-4.261828199,sub17,yes
masking,visible,f,-9.870658294,sub17,yes
masking,visible,f,-10.77376564,sub17,yes
masking,visible,f,-17.71667194,sub17,yes
masking,visible,f,-8.689800353,sub17,yes
masking,visible,f,-2.034113714,sub17,yes
masking,visible,f,-12.30935716,sub17,yes
masking,visible,f,-5.793110257,sub17,yes
masking,visible,f,-18.73702838,sub17,yes
masking,visible,f,-6.201290098,sub17,yes
masking,visible,f,-2.842395929,sub17,yes
masking,visible,f,-14.29372289,sub17,yes
masking,visible,f,-6.207988743,sub17,yes
masking,visible,f,-12.093924,sub17,yes
masking,visible,f,-5.298031731,sub17,yes
masking,visible,f,4.482741454,sub17,yes
masking,visible,f,-5.637408459,sub17,yes
masking,visible,f,-2.920146799,sub17,yes
masking,visible,f,-1.144258651,sub17,yes
masking,visible,f,-6.556506314,sub17,yes
masking,visible,f,-5.365195893,sub17,yes
masking,visible,f,-7.2907161,sub17,yes
masking,visible,f,-3.367508322,sub17,yes
masking,visible,f,-7.888668052,sub17,yes
masking,visible,f,-3.856249982,sub17,yes
masking,visible,f,2.922379451,sub17,yes
masking,visible,f,-13.19009069,sub17,yes
masking,visible,f,-10.9149705,sub17,yes
masking,visible,f,3.470803337,sub17,yes
masking,visible,f,-7.183057863,sub17,yes
masking,visible,f,-6.747598857,sub17,yes
masking,visible,f,-22.29082009,sub17,yes
masking,visible,f,-4.163254546,sub17,yes
masking,visible,f,-1.750750977,sub17,yes
masking,visible,f,-6.787458447,sub17,yes
masking,visible,f,-8.934562892,sub17,yes
masking,visible,f,-11.71227212,sub17,yes
masking,visible,f,-10.26411892,sub17,yes
masking,visible,f,-3.39137489,sub17,yes
masking,visible,f,-10.92822344,sub17,yes
masking,visible,f,-6.67836658,sub17,yes
masking,visible,f,-12.64280794,sub17,yes
masking,visible,f,-11.47160389,sub17,yes
masking,visible,f,-13.62324953,sub17,yes
masking,visible,f,-0.262471508,sub17,yes
masking,visible,f,-6.131168867,sub17,yes
masking,visible,f,-3.25240639,sub17,yes
masking,visible,f,-4.053202989,sub17,yes
masking,visible,f,-9.458588938,sub17,yes
masking,visible,f,7.352466801,sub17,yes
masking,visible,f,-4.691095506,sub17,yes
masking,visible,f,1.280237962,sub17,yes
masking,visible,f,-2.763145475,sub17,yes
masking,visible,f,-0.745390313,sub17,yes
masking,visible,f,-1.087043582,sub17,yes
masking,visible,f,2.599659667,sub17,yes
masking,visible,f,-14.16060673,sub17,yes
masking,visible,f,-0.238328032,sub17,yes
masking,visible,f,-12.87560478,sub17,yes
masking,visible,f,-7.697869948,sub17,yes
masking,visible,f,-5.116784863,sub17,yes
masking,visible,f,6.368802896,sub17,yes
masking,visible,f,6.717545004,sub17,yes
masking,visible,f,-13.74465039,sub17,yes
masking,visible,f,0.154224971,sub18,yes
masking,visible,f,-11.37622298,sub18,yes
masking,visible,f,-6.63426042,sub18,yes
masking,visible,f,2.564029091,sub18,yes
masking,visible,f,-1.605264215,sub18,yes
masking,visible,f,-5.060087955,sub18,yes
masking,visible,f,-10.1754072,sub18,yes
masking,visible,f,-5.406543685,sub18,yes
masking,visible,f,-8.144933347,sub18,yes
masking,visible,f,-3.010094731,sub18,yes
masking,visible,f,-3.71949863,sub18,yes
masking,visible,f,3.464777658,sub18,yes
masking,visible,f,2.057793993,sub18,yes
masking,visible,f,-5.981855799,sub18,yes
masking,visible,f,-5.447628801,sub18,yes
masking,visible,f,-0.174437147,sub18,yes
masking,visible,f,-1.418967492,sub18,yes
masking,visible,f,-7.77148343,sub18,yes
masking,visible,f,1.06912103,sub18,yes
masking,visible,f,-3.86508885,sub18,yes
masking,visible,f,-6.481722501,sub18,yes
masking,visible,f,-3.214310366,sub18,yes
masking,visible,f,-5.978314538,sub18,yes
masking,visible,f,-1.261471002,sub18,yes
masking,visible,f,-1.178321801,sub18,yes
masking,visible,f,-3.091126904,sub18,yes
masking,visible,f,-12.21810791,sub18,yes
masking,visible,f,0.076393241,sub18,yes
masking,visible,f,2.70869473,sub18,yes
masking,visible,f,-10.36979899,sub18,yes
masking,visible,f,0.673421848,sub18,yes
masking,visible,f,-1.431006399,sub18,yes
masking,visible,f,3.158636326,sub18,yes
masking,visible,f,-4.443430943,sub18,yes
masking,visible,f,-5.185388852,sub18,yes
masking,visible,f,1.178472924,sub18,yes
masking,visible,f,-7.036041593,sub18,yes
masking,visible,f,-4.629975446,sub18,yes
masking,visible,f,-10.81219659,sub18,yes
masking,visible,f,-3.074862408,sub18,yes
masking,visible,f,-0.538904242,sub18,yes
masking,visible,f,-7.373507291,sub18,yes
masking,visible,f,-3.397602776,sub18,yes
masking,visible,f,-4.62060494,sub18,yes
masking,visible,f,-6.599668416,sub18,yes
masking,visible,f,-6.974357374,sub18,yes
masking,visible,f,-9.820067913,sub18,yes
masking,visible,f,-15.36153442,sub18,yes
masking,visible,f,-2.617496908,sub18,yes
masking,visible,f,-10.43468707,sub18,yes
masking,visible,f,-3.917949392,sub18,yes
masking,visible,f,-1.9995431,sub18,yes
masking,visible,f,1.430193606,sub18,yes
masking,visible,f,-8.091438568,sub18,yes
masking,visible,f,-2.009915833,sub18,yes
masking,visible,f,1.270447395,sub18,yes
masking,visible,f,-7.000128135,sub18,yes
masking,visible,f,-4.429448982,sub18,yes
masking,visible,f,-4.293999357,sub18,yes
masking,visible,f,1.250814437,sub18,yes
masking,visible,f,-1.76284978,sub18,yes
masking,visible,f,3.554928673,sub18,yes
masking,visible,f,-2.352881349,sub18,yes
masking,visible,f,1.046194297,sub18,yes
masking,visible,f,3.792494786,sub18,yes
masking,visible,f,0.976686456,sub18,yes
masking,visible,f,-4.098840994,sub18,yes
masking,visible,f,-9.130932285,sub18,yes
masking,visible,f,-6.19237306,sub18,yes
masking,visible,f,-3.917371078,sub18,yes
masking,visible,f,4.117239215,sub18,yes
masking,visible,f,-9.921307067,sub18,yes
masking,visible,f,-3.845020861,sub18,yes
masking,visible,f,-2.771395731,sub18,yes
masking,visible,f,-8.001385145,sub18,yes
masking,visible,f,-5.976666552,sub18,yes
masking,visible,f,-4.033309692,sub18,yes
masking,visible,f,-1.445922542,sub18,yes
masking,visible,f,-4.006224528,sub18,yes
masking,visible,f,-1.814131462,sub18,yes
masking,visible,f,-5.96040756,sub18,yes
masking,visible,f,-5.692436591,sub18,yes
masking,visible,f,-2.658981103,sub18,yes
masking,visible,f,-0.278890136,sub18,yes
masking,visible,f,-7.054681038,sub18,yes
masking,visible,f,-6.997210949,sub18,yes
masking,visible,f,-1.86635739,sub18,yes
masking,visible,f,-6.025399439,sub18,yes
masking,visible,f,-7.569120082,sub18,yes
masking,visible,f,-2.496819772,sub18,yes
masking,visible,f,-7.426007818,sub18,yes
masking,visible,f,-0.962638659,sub18,yes
masking,visible,f,-0.349984885,sub18,yes
masking,visible,f,1.54287721,sub18,yes
masking,visible,f,-3.351899305,sub18,yes
masking,visible,f,-1.36023926,sub18,yes
masking,visible,f,-1.788924305,sub18,yes
masking,visible,f,-2.011810956,sub18,yes
masking,visible,f,-4.735002998,sub18,yes
masking,visible,f,-5.978151352,sub18,yes
masking,visible,f,-0.442196338,sub18,yes
masking,visible,f,-3.367099354,sub18,yes
masking,visible,f,-0.642168237,sub18,yes
masking,visible,f,-2.453016534,sub18,yes
masking,visible,f,-4.672918242,sub1,no
masking,visible,f,-12.78459764,sub1,no
masking,visible,f,2.168941815,sub1,no
masking,visible,f,-6.525220293,sub1,no
masking,visible,f,-8.284487792,sub1,no
masking,visible,f,-7.275134826,sub1,no
masking,visible,f,-3.046728018,sub1,no
masking,visible,f,1.003508609,sub1,no
masking,visible,f,-4.508917905,sub1,no
masking,visible,f,-10.84069616,sub1,no
masking,visible,f,-12.10885021,sub1,no
masking,visible,f,-4.374943662,sub1,no
masking,visible,f,-6.812403226,sub1,no
masking,visible,f,-0.242786931,sub1,no
masking,visible,f,1.098066529,sub1,no
masking,visible,f,-2.543038771,sub1,no
masking,visible,f,-11.43413803,sub1,no
masking,visible,f,-5.071534058,sub1,no
masking,visible,f,-7.233026289,sub1,no
masking,visible,f,3.167271172,sub1,no
masking,visible,f,-11.58335031,sub1,no
masking,visible,f,-3.027261596,sub1,no
masking,visible,f,-13.63724387,sub1,no
masking,visible,f,-12.72274909,sub1,no
masking,visible,f,-4.520955857,sub1,no
masking,visible,f,-16.46464358,sub1,no
masking,visible,f,-5.225804356,sub1,no
masking,visible,f,-6.836098206,sub1,no
masking,visible,f,-11.21702528,sub1,no
masking,visible,f,-6.232249009,sub1,no
masking,visible,f,-4.888982058,sub1,no
masking,visible,f,-2.978552424,sub1,no
masking,visible,f,-8.987109203,sub1,no
masking,visible,f,-8.364615303,sub1,no
masking,visible,f,-8.337172019,sub1,no
masking,visible,f,-6.362021394,sub1,no
masking,visible,f,-13.07056084,sub1,no
masking,visible,f,-18.07765811,sub1,no
masking,visible,f,7.85521044,sub1,no
masking,visible,f,-7.958490851,sub1,no
masking,visible,f,8.793322059,sub1,no
masking,visible,f,2.197369792,sub1,no
masking,visible,f,-1.8934904,sub1,no
masking,visible,f,0.288506938,sub1,no
masking,visible,f,-0.791007587,sub1,no
masking,visible,f,-8.400903158,sub1,no
masking,visible,f,-14.99471021,sub1,no
masking,visible,f,-3.465343441,sub1,no
masking,visible,f,5.835081787,sub1,no
masking,visible,f,-4.459692034,sub1,no
masking,visible,f,-2.832280314,sub1,no
masking,visible,f,-8.672158218,sub1,no
masking,visible,f,-15.8081822,sub1,no
masking,visible,f,-12.86752541,sub1,no
masking,visible,f,-8.910922374,sub1,no
masking,visible,f,-3.540096714,sub1,no
masking,visible,f,0.593655435,sub1,no
masking,visible,f,-6.409044459,sub1,no
masking,visible,f,-5.699506854,sub1,no
masking,visible,f,-4.543691724,sub1,no
masking,visible,f,-3.151678563,sub1,no
masking,visible,f,-2.864155553,sub1,no
masking,visible,f,-6.511925988,sub1,no
masking,visible,f,-4.662420249,sub1,no
masking,visible,f,-1.086810931,sub1,no
masking,visible,f,-6.002273708,sub1,no
masking,visible,f,-7.115432476,sub1,no
masking,visible,f,2.175010903,sub1,no
masking,visible,f,-4.508506794,sub1,no
masking,visible,f,-4.649762388,sub1,no
masking,visible,f,-9.245337305,sub1,no
masking,visible,f,3.284211618,sub1,no
masking,visible,f,-6.462821988,sub1,no
masking,visible,f,-2.881554267,sub1,no
masking,visible,f,0.39035339,sub1,no
masking,visible,f,2.074160235,sub1,no
masking,visible,f,1.320275992,sub1,no
masking,visible,f,1.792959387,sub1,no
masking,visible,f,1.397005,sub1,no
masking,visible,f,9.797185234,sub1,no
masking,visible,f,-6.721348035,sub1,no
masking,visible,f,2.085462857,sub1,no
masking,visible,f,-3.284725948,sub1,no
masking,visible,f,-8.882694525,sub1,no
masking,visible,f,-7.834688203,sub1,no
masking,visible,f,-4.493750083,sub1,no
masking,visible,f,-6.849191838,sub1,no
masking,visible,f,-0.537592417,sub1,no
masking,visible,f,6.791927957,sub1,no
masking,visible,f,9.417245196,sub1,no
masking,visible,f,-7.493728906,sub1,no
masking,visible,f,3.847373085,sub1,no
masking,visible,f,-2.632801966,sub1,no
masking,visible,f,-2.782008645,sub1,no
masking,visible,f,-10.13784972,sub1,no
masking,visible,f,3.461573082,sub1,no
masking,visible,f,-2.664811282,sub1,no
masking,visible,f,-16.6990258,sub1,no
masking,visible,f,-12.79904205,sub1,no
masking,visible,f,-2.20150936,sub1,no
masking,visible,f,-3.885575535,sub1,no
masking,visible,f,-6.792017837,sub1,no
masking,visible,f,-4.148315804,sub1,no
masking,visible,f,-3.091255273,sub1,no
masking,visible,f,-2.317457501,sub1,no
masking,visible,f,-4.217502062,sub3,yes
masking,visible,f,0.344322678,sub3,yes
masking,visible,f,0.664392227,sub3,yes
masking,visible,f,-3.819574964,sub3,yes
masking,visible,f,-4.4151345,sub3,yes
masking,visible,f,-1.042276848,sub3,yes
masking,visible,f,-1.046986956,sub3,yes
masking,visible,f,2.727138003,sub3,yes
masking,visible,f,0.206296611,sub3,yes
masking,visible,f,-4.164162356,sub3,yes
masking,visible,f,-2.200610066,sub3,yes
masking,visible,f,-1.684915578,sub3,yes
masking,visible,f,-0.534594099,sub3,yes
masking,visible,f,-4.016570838,sub3,yes
masking,visible,f,-6.695370887,sub3,yes
masking,visible,f,1.27412149,sub3,yes
masking,visible,f,-3.558971484,sub3,yes
masking,visible,f,-2.399986461,sub3,yes
masking,visible,f,-1.784609127,sub3,yes
masking,visible,f,-1.822307533,sub3,yes
masking,visible,f,-5.189588606,sub3,yes
masking,visible,f,-2.180739719,sub3,yes
masking,visible,f,-5.655429806,sub3,yes
masking,visible,f,-2.151616529,sub3,yes
masking,visible,f,-2.723706786,sub3,yes
masking,visible,f,-0.937550887,sub3,yes
masking,visible,f,-5.473963896,sub3,yes
masking,visible,f,-3.164875222,sub3,yes
masking,visible,f,1.43862816,sub3,yes
masking,visible,f,-5.950700377,sub3,yes
masking,visible,f,-3.936808714,sub3,yes
masking,visible,f,8.096206631,sub3,yes
masking,visible,f,-1.337121864,sub3,yes
masking,visible,f,-9.84451319,sub3,yes
masking,visible,f,5.2170536,sub3,yes
masking,visible,f,-4.55444873,sub3,yes
masking,visible,f,0.059689633,sub3,yes
masking,visible,f,-3.030515987,sub3,yes
masking,visible,f,-3.421791999,sub3,yes
masking,visible,f,1.575889046,sub3,yes
masking,visible,f,-4.896421972,sub3,yes
masking,visible,f,-0.361697669,sub3,yes
masking,visible,f,3.450256755,sub3,yes
masking,visible,f,-4.996130436,sub3,yes
masking,visible,f,-3.017469735,sub3,yes
masking,visible,f,0.231953222,sub3,yes
masking,visible,f,-3.388156977,sub3,yes
masking,visible,f,-1.970605078,sub3,yes
masking,visible,f,5.019017828,sub3,yes
masking,visible,f,-5.278724341,sub3,yes
masking,visible,f,-2.039140121,sub3,yes
masking,visible,f,-3.136340056,sub3,yes
masking,visible,f,-5.749396676,sub3,yes
masking,visible,f,0.598648566,sub3,yes
masking,visible,f,-2.273720399,sub3,yes
masking,visible,f,8.96377777,sub3,yes
masking,visible,f,-10.18490837,sub3,yes
masking,visible,f,-5.322777809,sub3,yes
masking,visible,f,-4.149295033,sub3,yes
masking,visible,f,1.382794421,sub3,yes
masking,visible,f,-2.959497963,sub3,yes
masking,visible,f,4.974236239,sub3,yes
masking,visible,f,-4.394793662,sub3,yes
masking,visible,f,-0.217519729,sub3,yes
masking,visible,f,0.574863117,sub3,yes
masking,visible,f,-5.904892407,sub3,yes
masking,visible,f,-2.08964146,sub3,yes
masking,visible,f,-6.063166871,sub3,yes
masking,visible,f,11.42612413,sub3,yes
masking,visible,f,2.137019408,sub3,yes
masking,visible,f,2.585263774,sub3,yes
masking,visible,f,-0.506131284,sub3,yes
masking,visible,f,-9.262410464,sub3,yes
masking,visible,f,-1.267560057,sub3,yes
masking,visible,f,3.887294172,sub3,yes
masking,visible,f,-2.607236722,sub3,yes
masking,visible,f,1.803741637,sub3,yes
masking,visible,f,-4.922679247,sub3,yes
masking,visible,f,5.262270928,sub3,yes
masking,visible,f,-2.305966732,sub3,yes
masking,visible,f,1.998126197,sub3,yes
masking,visible,f,3.57394677,sub3,yes
masking,visible,f,2.765890541,sub3,yes
masking,visible,f,-5.389207086,sub3,yes
masking,visible,f,-4.204561039,sub3,yes
masking,visible,f,-3.692239753,sub3,yes
masking,visible,f,-4.132630359,sub3,yes
masking,visible,f,-2.838512267,sub3,yes
masking,visible,f,1.060463553,sub3,yes
masking,visible,f,1.075770709,sub3,yes
masking,visible,f,1.935780921,sub3,yes
masking,visible,f,3.624161003,sub3,yes
masking,visible,f,-6.308944553,sub3,yes
masking,visible,f,0.506726423,sub3,yes
masking,visible,f,-5.471389239,sub3,yes
masking,visible,f,-2.780010548,sub3,yes
masking,visible,f,-4.503708131,sub3,yes
masking,visible,f,-2.038891924,sub3,yes
masking,visible,f,-1.75019913,sub3,yes
masking,visible,f,0.405813908,sub3,yes
masking,visible,f,-4.965064586,sub3,yes
masking,visible,f,-5.117564664,sub3,yes
masking,visible,f,-0.708760002,sub3,yes
masking,visible,f,11.90744416,sub5,no
masking,visible,f,-5.899409367,sub5,no
masking,visible,f,-4.922121693,sub5,no
masking,visible,f,0.202337213,sub5,no
masking,visible,f,-8.255105879,sub5,no
masking,visible,f,3.370330083,sub5,no
masking,visible,f,-4.955117643,sub5,no
masking,visible,f,-0.268344382,sub5,no
masking,visible,f,12.57368843,sub5,no
masking,visible,f,-5.439265698,sub5,no
masking,visible,f,-6.572775662,sub5,no
masking,visible,f,-7.26256341,sub5,no
masking,visible,f,-8.249677794,sub5,no
masking,visible,f,-0.107712344,sub5,no
masking,visible,f,-4.185707309,sub5,no
masking,visible,f,-5.647883034,sub5,no
masking,visible,f,-12.6927303,sub5,no
masking,visible,f,-3.571821291,sub5,no
masking,visible,f,-1.448528884,sub5,no
masking,visible,f,1.649441592,sub5,no
masking,visible,f,0.874711877,sub5,no
masking,visible,f,-0.496745066,sub5,no
masking,visible,f,-0.617610324,sub5,no
masking,visible,f,5.658878594,sub5,no
masking,visible,f,-2.052177201,sub5,no
masking,visible,f,3.520796532,sub5,no
masking,visible,f,-4.131564645,sub5,no
masking,visible,f,-9.896121239,sub5,no
masking,visible,f,1.973451251,sub5,no
masking,visible,f,-9.073858915,sub5,no
masking,visible,f,-1.733763253,sub5,no
masking,visible,f,-3.064385648,sub5,no
masking,visible,f,-2.220903866,sub5,no
masking,visible,f,5.595132025,sub5,no
masking,visible,f,2.337642852,sub5,no
masking,visible,f,-4.256050326,sub5,no
masking,visible,f,2.032422464,sub5,no
masking,visible,f,-6.729583807,sub5,no
masking,visible,f,-7.602189457,sub5,no
masking,visible,f,-6.835086285,sub5,no
masking,visible,f,-4.078080443,sub5,no
masking,visible,f,-6.703128921,sub5,no
masking,visible,f,0.839011452,sub5,no
masking,visible,f,-7.640905554,sub5,no
masking,visible,f,-3.524678403,sub5,no
masking,visible,f,6.203759866,sub5,no
masking,visible,f,-3.880336717,sub5,no
masking,visible,f,-6.567162458,sub5,no
masking,visible,f,-8.757017358,sub5,no
masking,visible,f,-7.005482273,sub5,no
masking,visible,f,-5.391247607,sub5,no
masking,visible,f,-7.746467001,sub5,no
masking,visible,f,-5.825347561,sub5,no
masking,visible,f,6.143253322,sub5,no
masking,visible,f,0.930381021,sub5,no
masking,visible,f,-1.926771189,sub5,no
masking,visible,f,-8.857733736,sub5,no
masking,visible,f,-5.529423498,sub5,no
masking,visible,f,3.524740767,sub5,no
