paradigm,visibility,stim_type,voltage,sub_num
IB,invisible,h,-1.45554632013387,sub18
IB,invisible,h,2.16287248414932,sub18
IB,invisible,h,3.94153948172484,sub18
IB,invisible,h,1.02772452500787,sub18
IB,invisible,h,2.43691130877525,sub18
IB,invisible,h,1.51048704054784,sub18
IB,invisible,h,0.79334939633659,sub18
IB,invisible,h,4.92989985305484,sub18
IB,invisible,h,0.400595551532487,sub18
IB,invisible,h,3.30959569516748,sub18
IB,invisible,h,3.39415953775542,sub18
IB,invisible,h,-1.53960756118541,sub18
IB,invisible,h,2.51501651266621,sub18
IB,invisible,h,-2.0262701096216,sub18
IB,invisible,h,1.32862073352235,sub18
IB,invisible,h,-3.51001479020434,sub18
IB,invisible,h,1.22436805404846,sub18
IB,invisible,h,1.58633439918556,sub18
IB,invisible,h,0.800104866484211,sub18
IB,invisible,h,-0.920427508509592,sub18
IB,invisible,h,5.40167073446138,sub18
IB,invisible,h,0.293396966724899,sub18
IB,invisible,h,-0.286540172851518,sub18
IB,invisible,h,0.491412729123245,sub18
IB,invisible,h,1.44677428555961,sub18
IB,invisible,h,0.519487236179534,sub18
IB,invisible,h,-0.564652422198368,sub18
IB,invisible,h,0.0872560746008807,sub18
IB,invisible,h,-0.242889662623012,sub18
IB,invisible,h,2.29107131575397,sub18
IB,invisible,h,4.2336130556297,sub18
IB,invisible,h,-0.355078048989324,sub18
IB,invisible,h,-1.87367688344158,sub18
IB,invisible,h,2.50223636477694,sub18
IB,invisible,h,-5.96129702585365,sub18
IB,invisible,h,-2.18972997016246,sub18
IB,invisible,h,-0.176053115125537,sub18
IB,invisible,h,3.54228623171057,sub18
IB,invisible,h,2.68629516006106,sub18
IB,invisible,h,3.51780018404175,sub18
IB,invisible,h,-1.79837183567262,sub18
IB,invisible,h,-2.12700461096594,sub18
IB,invisible,h,-0.323998001950605,sub18
IB,invisible,h,1.12702916339286,sub18
IB,invisible,h,0.807249613846391,sub18
IB,invisible,h,0.16687219827482,sub18
IB,invisible,h,-11.2760746670241,sub18
IB,invisible,h,2.80743858839812,sub18
IB,invisible,h,-5.96390607152442,sub18
IB,invisible,h,-1.09722336228728,sub18
IB,invisible,h,7.39239572562007,sub18
IB,invisible,h,4.29827362452403,sub18
IB,invisible,h,1.85128994484251,sub18
IB,invisible,h,7.03304164397835,sub18
IB,invisible,h,-9.8642498014587,sub18
IB,invisible,h,2.1354169424906,sub18
IB,invisible,h,1.69704863818565,sub18
IB,invisible,h,2.36332879011387,sub18
IB,invisible,h,-0.83930905955066,sub18
IB,invisible,h,3.03116689209301,sub18
IB,invisible,h,-0.935874603093654,sub18
IB,invisible,h,1.82759987062747,sub18
IB,invisible,h,-0.489112811661003,sub18
IB,invisible,h,0.927330937696369,sub18
IB,invisible,h,6.61108270840283,sub18
IB,invisible,h,3.62669092035136,sub18
IB,invisible,h,2.98074871057724,sub18
IB,invisible,h,5.57158359131797,sub18
IB,invisible,h,1.62135132378084,sub18
IB,invisible,h,2.69252104483815,sub18
IB,invisible,h,-0.118011585207465,sub18
IB,invisible,h,4.06951346089049,sub18
IB,invisible,h,2.0220653473249,sub18
IB,invisible,h,0.00979467669237565,sub18
IB,invisible,h,3.28939320610301,sub18
IB,invisible,h,-5.53750052637983,sub18
IB,invisible,h,-4.5361285971533,sub18
IB,invisible,h,1.24472672188341,sub18
IB,invisible,h,-1.20738101347838,sub18
IB,invisible,h,3.04760325867744,sub18
IB,invisible,h,2.53881621175867,sub18
IB,invisible,h,0.445464485490283,sub18
IB,invisible,h,-0.062500256713074,sub18
IB,invisible,h,6.86707085378886,sub18
IB,invisible,h,0.364139938118434,sub18
IB,invisible,h,3.0528216707431,sub18
IB,invisible,h,6.80533781748007,sub18
IB,invisible,h,-4.46826954740699,sub18
IB,invisible,h,-3.08907721758676,sub18
IB,invisible,h,-1.39417928392344,sub18
IB,invisible,h,4.14820460923041,sub18
IB,invisible,h,-0.547279171178443,sub18
IB,invisible,h,-0.433753224784392,sub18
IB,invisible,h,0.502896219708345,sub18
IB,invisible,h,4.16032353975002,sub18
IB,invisible,h,4.75540758878878,sub18
IB,invisible,h,2.28632016923561,sub18
IB,invisible,h,0.516173324333166,sub18
IB,invisible,h,2.29977118512585,sub18
IB,invisible,h,0.327303798895071,sub18
IB,invisible,h,4.20298214802648,sub18
IB,invisible,h,-2.62777278106598,sub18
IB,invisible,h,2.86606870136245,sub18
IB,invisible,h,0.833133955845738,sub18
IB,invisible,h,11.4501228769227,sub18
IB,invisible,h,-1.28840515208323,sub18
IB,invisible,h,-1.34828245582754,sub18
IB,invisible,h,4.58381512906685,sub18
IB,invisible,h,6.34712399173491,sub18
IB,invisible,h,2.93434471262391,sub18
IB,invisible,h,6.97968677004965,sub18
IB,invisible,h,-2.81369046656901,sub18
IB,invisible,h,1.97524069976492,sub18
IB,invisible,h,-2.25663275219033,sub18
IB,invisible,h,4.77796639491229,sub18
IB,invisible,h,0.693986177778874,sub18
IB,invisible,h,1.48406508157749,sub18
IB,invisible,h,4.1982174924498,sub18
IB,invisible,h,-1.10731042029441,sub18
IB,invisible,h,0.562985864842292,sub18
IB,invisible,h,0.799445027801463,sub18
IB,invisible,h,7.86145065799601,sub18
IB,invisible,h,5.66745241546001,sub18
IB,invisible,h,0.0384001791673918,sub18
IB,invisible,h,1.91249685590417,sub18
IB,invisible,h,-5.32990746954487,sub18
IB,invisible,h,-0.397943753417176,sub18
IB,invisible,h,3.43361119055512,sub18
IB,invisible,h,-0.341002725059837,sub18
IB,invisible,h,3.23290852861042,sub18
IB,invisible,h,-1.99795876709935,sub18
IB,invisible,h,3.59005712022876,sub18
IB,invisible,h,4.91295611626244,sub18
IB,invisible,h,2.04259721207933,sub18
IB,invisible,h,-0.0390192865145088,sub18
IB,invisible,h,0.321023225744959,sub18
IB,invisible,h,0.303760482179056,sub18
IB,invisible,h,-1.24144000737581,sub18
IB,invisible,h,-5.94919693021491,sub18
IB,invisible,h,2.62795165188045,sub18
IB,invisible,h,4.09364475731802,sub18
IB,invisible,h,4.47597284340622,sub18
IB,invisible,h,-1.92188916186688,sub18
IB,invisible,h,6.41261703442819,sub18
IB,invisible,h,3.38036066152082,sub18
IB,invisible,h,3.68524161061831,sub18
IB,invisible,h,-1.70897150189176,sub18
IB,invisible,h,2.21799422988404,sub18
IB,invisible,h,-0.465601689902076,sub18
IB,invisible,h,3.02633854650428,sub18
IB,invisible,h,-0.0778739984279418,sub18
IB,invisible,h,-1.599815070157,sub18
IB,invisible,h,1.18871157655228,sub18
IB,invisible,h,5.93815457521886,sub6
IB,invisible,h,-5.22136377351906,sub6
IB,invisible,h,-5.10423838368343,sub6
IB,invisible,h,2.35039160181784,sub6
IB,invisible,h,5.33386008027363,sub6
IB,invisible,h,-2.478958327365,sub6
IB,invisible,h,0.439568191570024,sub6
IB,invisible,h,1.95993648390762,sub6
IB,invisible,h,2.4990638873168,sub6
IB,invisible,h,4.7530867627745,sub6
IB,invisible,h,3.64201835461281,sub6
IB,invisible,h,1.06721051288123,sub6
IB,invisible,h,-2.66551789276474,sub6
IB,invisible,h,3.59896638586183,sub6
IB,invisible,h,4.31753215663897,sub6
IB,invisible,h,0.99516569391729,sub6
IB,invisible,h,-2.6943031124451,sub6
IB,invisible,h,5.640785355025,sub6
IB,invisible,h,-1.85305424908748,sub6
IB,invisible,h,1.26779359573923,sub6
IB,invisible,h,-3.46393223747168,sub6
IB,invisible,h,2.1924010289335,sub6
IB,invisible,h,3.83275192297331,sub6
IB,invisible,h,2.84172522939016,sub6
IB,invisible,h,-1.96745227850703,sub6
IB,invisible,h,-1.44111115167243,sub6
IB,invisible,h,6.28113224752272,sub6
IB,invisible,h,0.81834455867215,sub6
IB,invisible,h,4.99884977734128,sub6
IB,invisible,h,7.02184415009155,sub6
IB,invisible,h,1.83900090135363,sub6
IB,invisible,h,7.52195170051587,sub6
IB,invisible,h,0.670393536891481,sub6
IB,invisible,h,-2.20185500474358,sub6
IB,invisible,h,1.38396633255354,sub6
IB,invisible,h,-0.605671088402421,sub6
IB,invisible,h,1.32203364071279,sub6
IB,invisible,h,7.24195065065579,sub6
IB,invisible,h,3.12355249297894,sub6
IB,invisible,h,7.92040189307908,sub6
IB,invisible,h,-3.03999123055943,sub6
IB,invisible,h,2.36945431294418,sub6
IB,invisible,h,2.57305706802374,sub6
IB,invisible,h,7.67453198228339,sub6
IB,invisible,h,-4.82111368080964,sub6
IB,invisible,h,2.17967725948925,sub6
IB,invisible,h,5.27745559835198,sub6
IB,invisible,h,-1.54823946726598,sub6
IB,invisible,h,-4.42863098316067,sub6
IB,invisible,h,1.22675630656799,sub6
IB,invisible,h,3.85541279245131,sub6
IB,invisible,h,0.425958008154391,sub6
IB,invisible,h,-4.89977091739673,sub6
IB,invisible,h,-4.65601901716918,sub6
IB,invisible,h,1.06161821374405,sub6
IB,invisible,h,0.775856373304188,sub6
IB,invisible,h,10.680421491641,sub6
IB,invisible,h,3.76358174319708,sub6
IB,invisible,h,-0.284826220262169,sub6
IB,invisible,h,6.44601791931851,sub6
IB,invisible,h,4.46647210510282,sub6
IB,invisible,h,2.48135978510671,sub6
IB,invisible,h,2.45846876552199,sub6
IB,invisible,h,2.19568368944004,sub6
IB,invisible,h,9.44012071669298,sub6
IB,invisible,h,2.77904909501965,sub6
IB,invisible,h,0.331142395951174,sub6
IB,invisible,h,-0.943267548595718,sub6
IB,invisible,h,9.50920587768256,sub6
IB,invisible,h,2.40246988424767,sub6
IB,invisible,h,4.45342751809276,sub6
IB,invisible,h,4.31807324190935,sub6
IB,invisible,h,6.71689148899352,sub6
IB,invisible,h,1.697349481142,sub6
IB,invisible,h,2.22837516660541,sub6
IB,invisible,h,5.14943904887774,sub6
IB,invisible,h,3.90363327618873,sub6
IB,invisible,h,7.17851246768492,sub6
IB,invisible,h,4.25440817363191,sub6
IB,invisible,h,3.45717328550792,sub6
IB,invisible,h,3.01213440249855,sub6
IB,invisible,h,3.33618338442478,sub6
IB,invisible,h,-4.35411883415562,sub6
IB,invisible,h,5.2979607144008,sub6
IB,invisible,h,6.40008714592496,sub6
IB,invisible,h,4.03896633131866,sub6
IB,invisible,h,3.41079201304873,sub6
IB,invisible,h,6.85851187686322,sub6
IB,invisible,h,6.87083100494575,sub6
IB,invisible,h,2.78262757262578,sub6
IB,invisible,h,-0.478621337142321,sub6
IB,invisible,h,3.8142959983042,sub6
IB,invisible,h,7.86418222845978,sub6
IB,invisible,h,8.43598677502214,sub6
IB,invisible,h,0.885606766238858,sub6
IB,invisible,h,6.17652313166817,sub6
IB,invisible,h,1.78007968428111,sub6
IB,invisible,h,-2.42304285571914,sub6
IB,invisible,h,1.34658892070106,sub6
IB,invisible,h,3.87002495851847,sub6
IB,invisible,h,-2.38411170459128,sub6
IB,invisible,h,-1.74214319974282,sub6
IB,invisible,h,0.749555443330566,sub6
IB,invisible,h,4.34904674730285,sub6
IB,invisible,h,0.945804475223271,sub6
IB,invisible,h,-0.477508373779826,sub6
IB,invisible,h,6.12936328111997,sub6
IB,invisible,h,9.69227995982412,sub6
IB,invisible,h,0.733059146970806,sub6
IB,invisible,h,4.80558202947327,sub6
IB,invisible,h,4.4511471460558,sub6
IB,invisible,h,5.35631452312957,sub6
IB,invisible,h,1.82990349570517,sub6
IB,invisible,h,5.01416299260489,sub6
IB,invisible,h,-2.05916786409251,sub6
IB,invisible,h,2.7242101777849,sub6
IB,invisible,h,2.69655792907913,sub6
IB,invisible,h,-1.62094499366512,sub6
IB,invisible,h,-4.77519274453814,sub6
IB,invisible,h,5.00388999212496,sub6
IB,invisible,h,5.83103573448194,sub6
IB,invisible,h,2.32933081372245,sub6
IB,invisible,h,3.36607565115584,sub6
IB,invisible,h,4.23578796229347,sub6
IB,invisible,h,-0.174077339731034,sub6
IB,invisible,h,5.71577925886651,sub6
IB,invisible,h,9.62483871678511,sub6
IB,invisible,h,3.65689102234227,sub6
IB,invisible,h,-1.74068693839284,sub6
IB,invisible,h,-2.1183007621234,sub6
IB,invisible,h,0.80926363512431,sub6
IB,invisible,h,-0.428763097273831,sub6
IB,invisible,h,1.79274589787222,sub6
IB,invisible,h,3.97569982130142,sub6
IB,invisible,h,-0.470850396166147,sub6
IB,invisible,h,5.82535295019498,sub6
IB,invisible,h,1.13698920179712,sub6
IB,invisible,h,4.09912544593166,sub6
IB,invisible,h,10.3259769741065,sub6
IB,invisible,h,2.57137404699924,sub6
IB,invisible,h,1.13062503782436,sub6
IB,invisible,h,4.60863165536729,sub6
IB,invisible,h,1.14087888829582,sub6
IB,invisible,h,3.44683144790898,sub6
IB,invisible,h,4.08816543445729,sub6
IB,invisible,h,3.88414192726903,sub6
IB,invisible,h,5.8636072343578,sub6
IB,invisible,h,-2.4821413494622,sub6
IB,invisible,h,4.07320936535648,sub6
IB,invisible,h,6.68264943518654,sub6
IB,invisible,h,-0.0707728695161272,sub6
IB,invisible,h,9.89830314319323,sub6
IB,invisible,h,2.50044802496142,sub6
IB,invisible,h,3.65959299351319,sub6
IB,invisible,h,2.69768266186069,sub6
IB,invisible,h,1.46135107688975,sub6
IB,invisible,h,1.4923785047956,sub6
IB,invisible,h,1.16547410448786,sub6
IB,invisible,h,8.67009008500245,sub6
IB,invisible,h,1.16222989213939,sub6
IB,invisible,h,1.30634455889857,sub6
IB,invisible,h,-3.56796988248825,sub6
IB,invisible,h,-0.884700619741635,sub6
IB,invisible,h,2.21542036187137,sub6
IB,invisible,h,2.36292322487524,sub6
IB,invisible,h,3.94409453865915,sub6
IB,invisible,h,1.82033520722547,sub6
IB,invisible,h,2.98122978151435,sub6
IB,invisible,h,7.12070050461851,sub6
IB,invisible,h,6.00866439811664,sub6
IB,invisible,h,5.86703021631579,sub6
IB,invisible,h,2.72911495041631,sub6
IB,invisible,h,5.25406587539923,sub6
IB,invisible,h,6.8138797101408,sub6
IB,invisible,h,7.83663781122013,sub6
IB,invisible,h,-0.460220722534476,sub6
IB,invisible,h,2.61416634731364,sub6
IB,invisible,h,4.05874209005644,sub6
IB,invisible,h,7.44904153441439,sub6
IB,invisible,h,14.0415718641612,sub6
IB,invisible,h,4.76537697708646,sub6
IB,invisible,h,3.88929048788429,sub6
IB,invisible,h,13.8573211574712,sub6
IB,invisible,h,4.80582212091918,sub6
IB,invisible,h,3.92228874007467,sub6
IB,invisible,h,-1.39382967565319,sub6
IB,invisible,h,-1.74782409994516,sub6
IB,invisible,h,0.850348560153061,sub6
IB,invisible,h,3.88185939217361,sub6
IB,invisible,h,0.865198822501469,sub6
IB,invisible,h,5.19625579464947,sub6
IB,invisible,h,-0.202818248988968,sub6
IB,invisible,h,-1.84028973394495,sub6
IB,invisible,h,0.731509290512639,sub6
IB,invisible,h,2.37998964730466,sub6
IB,invisible,h,7.90220440555819,sub6
IB,invisible,h,3.28362708857941,sub6
IB,invisible,h,2.31249116902107,sub6
IB,invisible,h,0.567539218589418,sub6
IB,invisible,h,5.18122036531813,sub6
IB,invisible,h,3.3370998097725,sub6
IB,invisible,h,4.30804048229759,sub6
IB,invisible,h,5.23700575380042,sub6
IB,invisible,h,5.04691518726129,sub6
IB,invisible,h,5.83319930050633,sub6
IB,invisible,h,8.42965818179323,sub6
IB,invisible,h,-3.16995063302147,sub6
IB,invisible,h,12.6862087338671,sub6
IB,invisible,h,13.0945239040718,sub6
IB,invisible,h,2.75447974820735,sub6
IB,invisible,h,6.58947249564401,sub6
IB,invisible,h,2.1568279415074,sub6
IB,invisible,h,7.32880221593498,sub6
IB,invisible,h,4.30821450735279,sub6
IB,invisible,h,4.4685341851546,sub6
IB,invisible,h,-2.04885963188736,sub6
IB,invisible,h,6.49314739700198,sub6
IB,invisible,h,4.52421735346121,sub6
IB,invisible,h,1.06616696195781,sub7
IB,invisible,h,3.52011083476614,sub7
IB,invisible,h,0.144453603412845,sub7
IB,invisible,h,1.91030745935125,sub7
IB,invisible,h,2.859319723577,sub7
IB,invisible,h,-3.01379393836846,sub7
IB,invisible,h,0.701364332722752,sub7
IB,invisible,h,-3.44921880467693,sub7
IB,invisible,h,4.58958381784238,sub7
IB,invisible,h,2.30728006898472,sub7
IB,invisible,h,2.6994210970087,sub7
IB,invisible,h,1.08023662885325,sub7
IB,invisible,h,4.45568543536828,sub7
IB,invisible,h,-3.12669569775216,sub7
IB,invisible,h,3.14282358958825,sub7
IB,invisible,h,-2.70964317989871,sub7
IB,invisible,h,-0.797883130619825,sub7
IB,invisible,h,-4.05949185883055,sub7
IB,invisible,h,2.19664735821608,sub7
IB,invisible,h,-3.39218484997356,sub7
IB,invisible,h,1.16720877297641,sub7
IB,invisible,h,1.73943351433419,sub7
IB,invisible,h,0.827466325938898,sub7
IB,invisible,h,-0.72012488336453,sub7
IB,invisible,h,0.329384024136334,sub7
IB,invisible,h,-0.734249445348486,sub7
IB,invisible,h,1.23952043300415,sub7
IB,invisible,h,-3.19804111292752,sub7
IB,invisible,h,-0.268239436217464,sub7
IB,invisible,h,-3.80655839506156,sub7
IB,invisible,h,2.40023063225518,sub7
IB,invisible,h,1.68541161679592,sub7
IB,invisible,h,1.48283347404829,sub7
IB,invisible,h,5.81570495528356,sub7
IB,invisible,h,1.31535071697172,sub7
IB,invisible,h,1.03390454198464,sub7
IB,invisible,h,-2.70539677455874,sub7
IB,invisible,h,-2.01322402209535,sub7
IB,invisible,h,2.49496855337431,sub7
IB,invisible,h,-1.03412012186381,sub7
IB,invisible,h,3.43028828893164,sub7
IB,invisible,h,1.14919494969813,sub7
IB,invisible,h,4.09693312906589,sub7
IB,invisible,h,4.39145174921542,sub7
IB,invisible,h,4.36124136037756,sub7
IB,invisible,h,-5.18705179024943,sub7
IB,invisible,h,1.51566862103471,sub7
IB,invisible,h,-1.25907262527313,sub7
IB,invisible,h,-1.52523603376382,sub7
IB,invisible,h,2.51318732694824,sub7
IB,invisible,h,4.39933920538071,sub7
IB,invisible,h,2.84262512339027,sub7
IB,invisible,h,2.25668339549315,sub7
IB,invisible,h,5.0358726440975,sub7
IB,invisible,h,7.43222033378511,sub7
IB,invisible,h,3.67934041168823,sub7
IB,invisible,h,1.77065382412951,sub7
IB,invisible,h,4.43171365073707,sub7
IB,invisible,h,5.32029916519182,sub7
IB,invisible,h,1.63582144841404,sub7
IB,invisible,h,5.88030845680253,sub7
IB,invisible,h,1.1391179810607,sub7
IB,invisible,h,6.81936369695679,sub7
IB,invisible,h,1.33490428850301,sub7
IB,invisible,h,4.35078682286708,sub7
IB,invisible,h,5.41006434579002,sub7
IB,invisible,h,0.838317717110166,sub7
IB,invisible,h,7.52812526336204,sub7
IB,invisible,h,5.46149010199918,sub7
IB,invisible,h,2.8134746137822,sub7
IB,invisible,h,6.35639906001366,sub7
IB,invisible,h,4.63794969322879,sub7
IB,invisible,h,-1.90890343347595,sub7
IB,invisible,h,2.63994387490521,sub7
IB,invisible,h,0.0184964341864531,sub7
IB,invisible,h,3.52768243836491,sub7
IB,invisible,h,6.28975416615655,sub7
IB,invisible,h,6.62194382344732,sub7
IB,invisible,h,0.999741315605617,sub7
IB,invisible,h,3.42459689916754,sub7
IB,invisible,h,-1.8648596416999,sub7
IB,invisible,h,4.53639170606144,sub7
IB,invisible,h,-0.174728257393483,sub7
IB,invisible,h,8.07463792436587,sub7
IB,invisible,h,0.159146766585879,sub7
IB,invisible,h,-4.98450880819815,sub7
IB,invisible,h,-2.31180382323245,sub7
IB,invisible,h,9.30523226204092,sub7
IB,invisible,h,-1.35636811727541,sub7
IB,invisible,h,4.2962493960761,sub7
IB,invisible,h,3.11564500658426,sub7
IB,invisible,h,-5.51560665483129,sub7
IB,invisible,h,2.31066802446623,sub7
IB,invisible,h,-5.29281385669811,sub7
IB,invisible,h,-0.100439432056824,sub7
IB,invisible,h,0.541003416454044,sub7
IB,invisible,h,4.42367967052428,sub7
IB,invisible,h,4.03158292280565,sub7
IB,invisible,h,9.25670386682643,sub7
IB,invisible,h,-1.2814703848299,sub7
IB,invisible,h,7.40065154168669,sub7
IB,invisible,h,5.03289037911412,sub7
IB,invisible,h,1.034597840797,sub7
IB,invisible,h,8.41392953112574,sub7
IB,invisible,h,-1.76892943010472,sub7
IB,invisible,h,-3.61090465143766,sub7
IB,invisible,h,-1.8570499542031,sub7
IB,invisible,h,2.43786574405412,sub7
IB,invisible,h,0.617735768446434,sub7
IB,invisible,h,2.95947534310149,sub7
IB,invisible,h,1.04828423959981,sub7
IB,invisible,h,3.33258967122229,sub7
IB,invisible,h,2.25217355618702,sub7
IB,invisible,h,-0.567534044502985,sub7
IB,invisible,h,-0.625089577715782,sub7
IB,invisible,h,0.1244021625507,sub7
IB,invisible,h,3.48596320710953,sub7
IB,invisible,h,2.05608000007793,sub7
IB,invisible,h,-2.78625466071143,sub7
IB,invisible,h,-2.36887595114535,sub7
IB,invisible,h,-6.42966431574066,sub7
IB,invisible,h,2.68995642195834,sub7
IB,invisible,h,1.14813185304698,sub7
IB,invisible,h,-1.1944397517065,sub7
IB,invisible,h,2.47318533824714,sub7
IB,invisible,h,-2.11375465167828,sub7
IB,invisible,h,2.41589882978463,sub7
IB,invisible,h,3.24601926532122,sub7
IB,invisible,h,2.01766882558467,sub7
IB,invisible,h,2.00566095820453,sub7
IB,invisible,h,-0.956261429955365,sub7
IB,invisible,h,-2.70460263858534,sub7
IB,invisible,h,-2.1090927559157,sub7
IB,invisible,h,-1.07770008273644,sub7
IB,invisible,h,2.92609391595074,sub7
IB,invisible,h,1.49928657091884,sub7
IB,invisible,h,-5.99532704758565,sub7
IB,invisible,h,1.72416022600416,sub7
IB,invisible,h,4.05425513327712,sub7
IB,invisible,h,-3.55131373481684,sub7
IB,invisible,h,-0.558827882759248,sub7
IB,invisible,h,2.24323056239893,sub7
IB,invisible,h,7.97105313252301,sub7
IB,invisible,h,0.44379281048039,sub7
IB,invisible,h,3.53262973057948,sub7
IB,invisible,h,2.11017595700698,sub7
IB,invisible,h,1.26847747465958,sub7
IB,invisible,h,2.75567599051069,sub7
IB,invisible,h,5.19458869817627,sub7
IB,invisible,h,2.80804491870277,sub7
IB,invisible,h,-4.75432495093926,sub7
IB,invisible,h,3.28773148548682,sub7
IB,invisible,h,0.869723679543328,sub7
IB,invisible,h,0.725231036750397,sub7
IB,invisible,h,3.62983267136139,sub7
IB,invisible,h,2.42651275429789,sub7
IB,invisible,h,-4.28195803572636,sub7
IB,invisible,h,3.11613972250975,sub7
IB,invisible,h,2.96656729106856,sub7
IB,invisible,h,-0.767242314870601,sub7
IB,invisible,h,-2.96548371924819,sub7
IB,invisible,h,3.14328162456208,sub7
IB,invisible,h,-0.931393981668422,sub7
IB,invisible,h,0.682329635533563,sub7
IB,invisible,h,3.40554043578826,sub7
IB,invisible,h,2.10149361049578,sub7
IB,invisible,h,6.3853266044025,sub7
IB,invisible,h,-2.72536313647878,sub7
IB,invisible,h,1.44970877883286,sub7
IB,invisible,h,1.87409020471494,sub7
IB,invisible,h,4.50390276734782,sub7
IB,invisible,h,-2.23884393197082,sub7
IB,invisible,h,3.76324546677445,sub7
IB,invisible,h,0.418773285134791,sub7
IB,invisible,h,3.24495119344283,sub7
IB,invisible,h,4.69341199437384,sub7
IB,invisible,h,2.50276191946697,sub7
IB,invisible,h,11.7843240862436,sub7
IB,invisible,h,2.86173644596987,sub7
IB,invisible,h,-0.014771310173639,sub7
IB,invisible,h,5.35995187991523,sub7
IB,invisible,h,5.7021898180148,sub7
IB,invisible,h,-0.583582836974769,sub7
IB,invisible,h,5.53228572119187,sub7
IB,invisible,h,7.46436052104034,sub7
IB,invisible,h,-6.80098487163583,sub7
IB,invisible,h,-0.221419408053111,sub7
IB,invisible,h,2.52023145785623,sub7
IB,invisible,h,-4.86526225254481,sub7
IB,invisible,h,4.82431717331555,sub7
IB,invisible,h,0.843587796321206,sub7
IB,invisible,h,5.31800130028339,sub7
IB,invisible,h,1.00481143805257,sub7
IB,invisible,h,4.20249412620422,sub7
IB,invisible,h,3.01316531762825,sub7
IB,invisible,h,2.3467753064121,sub7
IB,invisible,h,2.5966506603134,sub7
IB,invisible,h,-3.95813958089639,sub7
IB,invisible,h,-0.00136117881329933,sub7
IB,invisible,h,3.36303946323717,sub7
IB,invisible,h,4.70818613765657,sub7
IB,invisible,h,2.65792904529634,sub7
IB,invisible,h,7.03953105223061,sub7
IB,invisible,h,2.3038175372204,sub7
IB,invisible,h,-0.820287070494674,sub7
IB,invisible,h,6.07406577347922,sub7
IB,invisible,h,3.14245650005026,sub7
IB,invisible,h,9.78269235694369,sub7
IB,invisible,h,2.57730590404064,sub7
IB,invisible,h,3.86633381828813,sub9
IB,invisible,h,2.94092405783658,sub9
IB,invisible,h,7.42874677101574,sub9
IB,invisible,h,4.27005373595571,sub9
IB,invisible,h,4.00060445912207,sub9
IB,invisible,h,5.88602061838207,sub9
IB,invisible,h,8.18625103781129,sub9
IB,invisible,h,5.52905757856054,sub9
IB,invisible,h,7.35116620928344,sub9
IB,invisible,h,6.19043320662314,sub9
IB,invisible,h,4.53894230930915,sub9
IB,invisible,h,9.34876212869147,sub9
IB,invisible,h,-0.102234922757637,sub9
IB,invisible,h,0.354721290743587,sub9
IB,invisible,h,8.66880293333098,sub9
IB,invisible,h,3.901352930187,sub9
IB,invisible,h,6.25679983969766,sub9
IB,invisible,h,6.4604862556009,sub9
IB,invisible,h,-0.0858508307449889,sub9
IB,invisible,h,6.72062069832689,sub9
IB,invisible,h,8.44803741957882,sub9
IB,invisible,h,9.68969344687541,sub9
IB,invisible,h,6.20318944569271,sub9
IB,invisible,h,2.94385528694285,sub9
IB,invisible,h,5.30810992658728,sub9
IB,invisible,h,4.37704186010061,sub9
IB,invisible,h,6.93239637271012,sub9
IB,invisible,h,10.4810834851595,sub9
IB,invisible,h,7.82843933980851,sub9
IB,invisible,h,4.45123236260005,sub9
IB,invisible,h,0.790125477272193,sub9
IB,invisible,h,4.81156309054236,sub9
IB,invisible,h,6.61050570656364,sub9
IB,invisible,h,3.0613955299453,sub9
IB,invisible,h,4.20832486190025,sub9
IB,invisible,h,5.3606300447837,sub9
IB,invisible,h,0.0296092045447319,sub9
IB,invisible,h,4.79041456903758,sub9
IB,invisible,h,-0.0313231049197735,sub9
IB,invisible,h,-1.73991647077472,sub9
IB,invisible,h,5.5990131814291,sub9
IB,invisible,h,9.79670617340422,sub9
IB,invisible,h,2.29197057288865,sub9
IB,invisible,h,6.82850705786507,sub9
IB,invisible,h,10.5608950757351,sub9
IB,invisible,h,4.75966504648967,sub9
IB,invisible,h,5.29878213901577,sub9
IB,invisible,h,3.55521593642707,sub9
IB,invisible,h,4.50936848308289,sub9
IB,invisible,h,0.860997410821836,sub9
IB,invisible,h,5.57184487518304,sub9
IB,invisible,h,6.04417169918322,sub9
IB,invisible,h,1.72319970238622,sub9
IB,invisible,h,3.15876051628157,sub9
IB,invisible,h,3.98089697504594,sub9
IB,invisible,h,6.3363714465017,sub9
IB,invisible,h,5.20477475592307,sub9
IB,invisible,h,7.45579456734185,sub9
IB,invisible,h,5.37325808281946,sub9
IB,invisible,h,10.579644304809,sub9
IB,invisible,h,-1.3048995066594,sub9
IB,invisible,h,5.47792618768443,sub9
IB,invisible,h,7.43582762818132,sub9
IB,invisible,h,4.41492432499483,sub9
IB,invisible,h,11.4954799025538,sub9
IB,invisible,h,3.57187979839029,sub9
IB,invisible,h,7.37458732238304,sub9
IB,invisible,h,5.64589178739208,sub9
IB,invisible,h,8.6881663358841,sub9
IB,invisible,h,7.72429735749075,sub9
IB,invisible,h,8.85662165227109,sub9
IB,invisible,h,2.8613511967777,sub9
IB,invisible,h,3.15208262572981,sub9
IB,invisible,h,5.21425715675793,sub9
IB,invisible,h,2.86864932315184,sub9
IB,invisible,h,4.36821317530111,sub9
IB,invisible,h,6.17111432267101,sub9
